view,division,mrr@1,mrr@5,mrr@10,recall@1,recall@5,recall@10,ndcg@1,ndcg@5,ndcg@10
readme,earth,0.22077922077922077,0.3222943722943723,0.3299139352710781,0.22077922077922077,0.4805194805194805,0.538961038961039,0.22077922077922077,0.3619633020683501,0.3806858160654437
readme,astro,0.5483870967741935,0.7365591397849462,0.7365591397849462,0.43951612903225806,0.8389784946236559,0.9266129032258065,0.5483870967741935,0.7105869631955597,0.7476801671582884
readme,planetary,0.1111111111111111,0.16604938271604938,0.17839506172839506,0.08641975308641976,0.24691358024691357,0.2925925925925926,0.1111111111111111,0.1703436902755371,0.19266362041970403
readme,holistic,0.25471698113207547,0.36297169811320756,0.3700789907157832,0.23565251572327042,0.503183962264151,0.5642688679245284,0.25471698113207547,0.3885369057312631,0.4104038613552702
readme_cleaned,earth,0.2792207792207792,0.3801948051948052,0.39408884766027624,0.2792207792207792,0.5573593073593073,0.6634199134199134,0.2792207792207792,0.42215819766120416,0.4568261303858753
readme_cleaned,astro,0.6129032258064516,0.7403225806451613,0.7403225806451613,0.4620967741935484,0.8204301075268817,0.8387096774193549,0.6129032258064516,0.712303248222077,0.7132776967094694
readme_cleaned,planetary,0.14814814814814814,0.22962962962962963,0.22962962962962963,0.14814814814814814,0.2962962962962963,0.2962962962962963,0.14814814814814814,0.23862901788184204,0.23862901788184204
readme_cleaned,holistic,0.3113207547169811,0.41367924528301886,0.42377208745133277,0.28926886792452833,0.5625786163522012,0.6422955974842766,0.3113207547169811,0.44121106895056394,0.4665368686803212
readme_and_topics,earth,0.22077922077922077,0.3222943722943723,0.3299139352710781,0.22077922077922077,0.4805194805194805,0.538961038961039,0.22077922077922077,0.3619633020683501,0.3806858160654437
readme_and_topics,astro,0.5483870967741935,0.7365591397849462,0.7365591397849462,0.43951612903225806,0.8389784946236559,0.9266129032258065,0.5483870967741935,0.7105869631955597,0.7476801671582884
readme_and_topics,planetary,0.1111111111111111,0.16604938271604938,0.17839506172839506,0.08641975308641976,0.24691358024691357,0.2925925925925926,0.1111111111111111,0.1703436902755371,0.19266362041970403
readme_and_topics,holistic,0.25471698113207547,0.36297169811320756,0.3700789907157832,0.23565251572327042,0.503183962264151,0.5642688679245284,0.25471698113207547,0.3885369057312631,0.4104038613552702
readme_and_additional_context,earth,0.18831168831168832,0.2918831168831169,0.3051973819830962,0.18831168831168832,0.44805194805194803,0.5454545454545454,0.18831168831168832,0.33129989470894444,0.36313565726674474
readme_and_additional_context,astro,0.5161290322580645,0.6908602150537634,0.6962365591397849,0.40725806451612906,0.8137096774193548,0.8919354838709677,0.5161290322580645,0.6941932497295233,0.7231667974278688
readme_and_additional_context,planetary,0.14814814814814814,0.1925925925925926,0.2152263374485597,0.1234567901234568,0.2716049382716049,0.3666666666666667,0.14814814814814814,0.19808942233242746,0.23741811559119727
readme_and_additional_context,holistic,0.23113207547169812,0.33757861635220127,0.35091906259359085,0.21206761006289307,0.4790487421383648,0.5733490566037736,0.23113207547169812,0.36739900438569917,0.399770523869363
combined,earth,0.2727272727272727,0.3745670995670996,0.39006390434961863,0.2727272727272727,0.5573593073593073,0.6764069264069263,0.2727272727272727,0.4178956687997807,0.45662744396001725
combined,astro,0.7096774193548387,0.8236559139784946,0.8236559139784946,0.5330645161290322,0.8965053763440859,0.9241935483870968,0.7096774193548387,0.7976385326359339,0.8021643517588647
combined,planetary,0.25925925925925924,0.3222222222222222,0.3391975308641975,0.2345679012345679,0.37037037037037035,0.4518518518518519,0.25925925925925924,0.319117788809875,0.34846902460962487
combined,holistic,0.33490566037735847,0.43356918238993714,0.446988244983528,0.30593553459119505,0.5831367924528302,0.6840408805031446,0.33490566037735847,0.4608439047393717,0.49337917423975164
